sessionIx,blockIx,trialIx,fixIx,fixOns,fixDur,cueIx,cueOns,cueDur,s1Ix,s1Ons,s1Dur,s2Ix,soaIx,s2Ons,s2Dur,ITIDur
4,52,5284,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,52,5285,0,0,0.25,,,,0,0.25,1.25,0,4,0.666,0.75,0.75
4,52,5286,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,52,5287,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,52,5288,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,52,5289,0,0,0.25,,,,0,0.25,1.25,0,4,0.666,0.75,0.75
4,52,5290,0,0,0.25,,,,0,0.25,1.25,0,1,0.366,0.75,0.75
4,52,5291,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,52,5292,0,0,0.25,,,,1,0.25,1.25,1,4,0.666,0.75,0.75
4,52,5293,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,52,5294,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,52,5295,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,52,5296,0,0,0.25,,,,0,0.25,1.25,0,2,0.466,0.75,0.75
4,52,5297,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,52,5298,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,52,5299,0,0,0.25,,,,1,0.25,1.25,1,3,0.566,0.75,0.75
4,53,5300,0,0,0.25,,,,1,0.25,1.25,3,4,0.666,0.75,0.75
4,53,5301,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,53,5302,0,0,0.25,,,,1,0.25,1.25,3,1,0.366,0.75,0.75
4,53,5303,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,53,5304,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,53,5305,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,53,5306,0,0,0.25,,,,1,0.25,1.25,3,1,0.366,0.75,0.75
4,53,5307,0,0,0.25,,,,0,0.25,1.25,2,2,0.466,0.75,0.75
4,53,5308,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,53,5309,0,0,0.25,,,,0,0.25,1.25,2,3,0.566,0.75,0.75
4,53,5310,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,53,5311,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,53,5312,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,53,5313,0,0,0.25,,,,1,0.25,1.25,3,2,0.466,0.75,0.75
4,53,5314,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,53,5315,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,53,5316,0,0,0.25,,,,1,0.25,1.25,3,0,0.266,0.75,0.75
4,53,5317,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,53,5318,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,53,5319,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,53,5320,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,53,5321,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,53,5322,0,0,0.25,,,,0,0.25,1.25,2,1,0.366,0.75,0.75
4,53,5323,0,0,0.25,,,,1,0.25,1.25,3,3,0.566,0.75,0.75
4,53,5324,0,0,0.25,,,,1,0.25,1.25,3,1,0.366,0.75,0.75
4,53,5325,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,53,5326,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,53,5327,0,0,0.25,,,,1,0.25,1.25,3,4,0.666,0.75,0.75
4,53,5328,0,0,0.25,,,,0,0.25,1.25,2,2,0.466,0.75,0.75
4,53,5329,0,0,0.25,,,,0,0.25,1.25,2,4,0.666,0.75,0.75
4,53,5330,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,53,5331,0,0,0.25,,,,1,0.25,1.25,3,4,0.666,0.75,0.75
4,53,5332,0,0,0.25,,,,1,0.25,1.25,3,0,0.266,0.75,0.75
4,53,5333,0,0,0.25,,,,1,0.25,1.25,3,2,0.466,0.75,0.75
4,53,5334,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,53,5335,0,0,0.25,,,,0,0.25,1.25,2,0,0.266,0.75,0.75
4,53,5336,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,53,5337,0,0,0.25,,,,1,0.25,1.25,3,3,0.566,0.75,0.75
4,53,5338,0,0,0.25,,,,0,0.25,1.25,2,2,0.466,0.75,0.75
4,53,5339,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,53,5340,0,0,0.25,,,,0,0.25,1.25,2,0,0.266,0.75,0.75
4,53,5341,0,0,0.25,,,,0,0.25,1.25,2,2,0.466,0.75,0.75
4,53,5342,0,0,0.25,,,,1,0.25,1.25,3,2,0.466,0.75,0.75
4,53,5343,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,53,5344,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,53,5345,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,53,5346,0,0,0.25,,,,0,0.25,1.25,2,4,0.666,0.75,0.75
4,53,5347,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,53,5348,0,0,0.25,,,,0,0.25,1.25,2,1,0.366,0.75,0.75
4,53,5349,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,53,5350,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,53,5351,0,0,0.25,,,,0,0.25,1.25,2,1,0.366,0.75,0.75
4,53,5352,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,53,5353,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,53,5354,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,53,5355,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,53,5356,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,53,5357,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,53,5358,0,0,0.25,,,,0,0.25,1.25,2,3,0.566,0.75,0.75
4,53,5359,0,0,0.25,,,,1,0.25,1.25,3,3,0.566,0.75,0.75
4,53,5360,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,53,5361,0,0,0.25,,,,1,0.25,1.25,3,2,0.466,0.75,0.75
4,53,5362,0,0,0.25,,,,0,0.25,1.25,2,3,0.566,0.75,0.75
4,53,5363,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,53,5364,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,53,5365,0,0,0.25,,,,1,0.25,1.25,3,0,0.266,0.75,0.75
4,53,5366,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,53,5367,0,0,0.25,,,,0,0.25,1.25,2,4,0.666,0.75,0.75
4,53,5368,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,53,5369,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,53,5370,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,53,5371,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,53,5372,0,0,0.25,,,,0,0.25,1.25,2,0,0.266,0.75,0.75
4,53,5373,0,0,0.25,,,,1,0.25,1.25,3,3,0.566,0.75,0.75
4,53,5374,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,53,5375,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,53,5376,0,0,0.25,,,,1,0.25,1.25,3,1,0.366,0.75,0.75
4,53,5377,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,53,5378,0,0,0.25,,,,0,0.25,1.25,2,3,0.566,0.75,0.75
4,53,5379,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,53,5380,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,53,5381,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,53,5382,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,53,5383,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,53,5384,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,53,5385,0,0,0.25,,,,0,0.25,1.25,2,4,0.666,0.75,0.75
4,53,5386,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,53,5387,0,0,0.25,,,,0,0.25,1.25,2,0,0.266,0.75,0.75
4,53,5388,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,53,5389,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,53,5390,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,53,5391,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,53,5392,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,53,5393,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,53,5394,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,53,5395,0,0,0.25,,,,1,0.25,1.25,3,4,0.666,0.75,0.75
4,53,5396,0,0,0.25,,,,1,0.25,1.25,3,0,0.266,0.75,0.75
4,53,5397,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,53,5398,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,53,5399,0,0,0.25,,,,0,0.25,1.25,2,1,0.366,0.75,0.75
4,54,5400,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,54,5401,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,54,5402,0,0,0.25,,,,1,0.25,1.25,1,4,0.666,0.75,0.75
4,54,5403,0,0,0.25,,,,1,0.25,1.25,1,4,0.666,0.75,0.75
4,54,5404,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,54,5405,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,54,5406,0,0,0.25,,,,0,0.25,1.25,0,0,0.266,0.75,0.75
4,54,5407,0,0,0.25,,,,0,0.25,1.25,0,1,0.366,0.75,0.75
4,54,5408,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,54,5409,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,54,5410,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,54,5411,0,0,0.25,,,,1,0.25,1.25,1,0,0.266,0.75,0.75
4,54,5412,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,54,5413,0,0,0.25,,,,0,0.25,1.25,0,0,0.266,0.75,0.75
4,54,5414,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,54,5415,0,0,0.25,,,,1,0.25,1.25,1,3,0.566,0.75,0.75
4,54,5416,0,0,0.25,,,,0,0.25,1.25,0,3,0.566,0.75,0.75
4,54,5417,0,0,0.25,,,,0,0.25,1.25,0,2,0.466,0.75,0.75
4,54,5418,0,0,0.25,,,,0,0.25,1.25,0,4,0.666,0.75,0.75
4,54,5419,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,54,5420,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,54,5421,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,54,5422,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,54,5423,0,0,0.25,,,,1,0.25,1.25,1,0,0.266,0.75,0.75
4,54,5424,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,54,5425,0,0,0.25,,,,0,0.25,1.25,0,4,0.666,0.75,0.75
4,54,5426,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,54,5427,0,0,0.25,,,,0,0.25,1.25,0,2,0.466,0.75,0.75
4,54,5428,0,0,0.25,,,,1,0.25,1.25,1,1,0.366,0.75,0.75
4,54,5429,0,0,0.25,,,,0,0.25,1.25,0,1,0.366,0.75,0.75
4,54,5430,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,54,5431,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,54,5432,0,0,0.25,,,,1,0.25,1.25,1,1,0.366,0.75,0.75
4,54,5433,0,0,0.25,,,,0,0.25,1.25,0,2,0.466,0.75,0.75
4,54,5434,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,54,5435,0,0,0.25,,,,0,0.25,1.25,0,3,0.566,0.75,0.75
4,54,5436,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,54,5437,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,54,5438,0,0,0.25,,,,1,0.25,1.25,1,3,0.566,0.75,0.75
4,54,5439,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,54,5440,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,54,5441,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,54,5442,0,0,0.25,,,,1,0.25,1.25,1,1,0.366,0.75,0.75
4,54,5443,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,54,5444,0,0,0.25,,,,1,0.25,1.25,1,4,0.666,0.75,0.75
4,54,5445,0,0,0.25,,,,0,0.25,1.25,0,0,0.266,0.75,0.75
4,54,5446,0,0,0.25,,,,1,0.25,1.25,1,3,0.566,0.75,0.75
4,54,5447,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,54,5448,0,0,0.25,,,,1,0.25,1.25,1,3,0.566,0.75,0.75
4,54,5449,0,0,0.25,,,,1,0.25,1.25,1,2,0.466,0.75,0.75
4,54,5450,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,54,5451,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,54,5452,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,54,5453,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,54,5454,0,0,0.25,,,,0,0.25,1.25,0,4,0.666,0.75,0.75
4,54,5455,0,0,0.25,,,,0,0.25,1.25,0,3,0.566,0.75,0.75
4,54,5456,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,54,5457,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,54,5458,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,54,5459,0,0,0.25,,,,0,0.25,1.25,0,2,0.466,0.75,0.75
4,54,5460,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,54,5461,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,54,5462,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,54,5463,0,0,0.25,,,,1,0.25,1.25,1,1,0.366,0.75,0.75
4,54,5464,0,0,0.25,,,,0,0.25,1.25,0,4,0.666,0.75,0.75
4,54,5465,0,0,0.25,,,,0,0.25,1.25,0,1,0.366,0.75,0.75
4,54,5466,0,0,0.25,,,,1,0.25,1.25,1,2,0.466,0.75,0.75
4,54,5467,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,54,5468,0,0,0.25,,,,1,0.25,1.25,1,4,0.666,0.75,0.75
4,54,5469,0,0,0.25,,,,0,0.25,1.25,0,3,0.566,0.75,0.75
4,54,5470,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,54,5471,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,54,5472,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,54,5473,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,54,5474,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,54,5475,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,54,5476,0,0,0.25,,,,1,0.25,1.25,1,0,0.266,0.75,0.75
4,54,5477,0,0,0.25,,,,1,0.25,1.25,1,0,0.266,0.75,0.75
4,54,5478,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,54,5479,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,54,5480,0,0,0.25,,,,0,0.25,1.25,0,1,0.366,0.75,0.75
4,54,5481,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,54,5482,0,0,0.25,,,,1,0.25,1.25,1,2,0.466,0.75,0.75
4,54,5483,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,54,5484,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,54,5485,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,54,5486,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,54,5487,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,54,5488,0,0,0.25,,,,1,0.25,1.25,1,2,0.466,0.75,0.75
4,54,5489,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,54,5490,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,54,5491,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,54,5492,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,54,5493,0,0,0.25,,,,0,0.25,1.25,0,0,0.266,0.75,0.75
4,54,5494,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,54,5495,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,54,5496,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,54,5497,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,54,5498,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,54,5499,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5500,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,55,5501,0,0,0.25,,,,0,0.25,1.25,2,1,0.366,0.75,0.75
4,55,5502,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5503,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5504,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5505,0,0,0.25,,,,1,0.25,1.25,3,2,0.466,0.75,0.75
4,55,5506,0,0,0.25,,,,1,0.25,1.25,3,2,0.466,0.75,0.75
4,55,5507,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5508,0,0,0.25,,,,1,0.25,1.25,3,4,0.666,0.75,0.75
4,55,5509,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5510,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5511,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,55,5512,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5513,0,0,0.25,,,,1,0.25,1.25,3,2,0.466,0.75,0.75
4,55,5514,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,55,5515,0,0,0.25,,,,1,0.25,1.25,3,1,0.366,0.75,0.75
4,55,5516,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,55,5517,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,55,5518,0,0,0.25,,,,0,0.25,1.25,2,2,0.466,0.75,0.75
4,55,5519,0,0,0.25,,,,1,0.25,1.25,3,0,0.266,0.75,0.75
4,55,5520,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5521,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,55,5522,0,0,0.25,,,,0,0.25,1.25,2,4,0.666,0.75,0.75
4,55,5523,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5524,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5525,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5526,0,0,0.25,,,,0,0.25,1.25,2,0,0.266,0.75,0.75
4,55,5527,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,55,5528,0,0,0.25,,,,1,0.25,1.25,3,3,0.566,0.75,0.75
4,55,5529,0,0,0.25,,,,0,0.25,1.25,2,3,0.566,0.75,0.75
4,55,5530,0,0,0.25,,,,0,0.25,1.25,2,2,0.466,0.75,0.75
4,55,5531,0,0,0.25,,,,1,0.25,1.25,3,1,0.366,0.75,0.75
4,55,5532,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5533,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,55,5534,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,55,5535,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5536,0,0,0.25,,,,1,0.25,1.25,3,0,0.266,0.75,0.75
4,55,5537,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5538,0,0,0.25,,,,0,0.25,1.25,2,4,0.666,0.75,0.75
4,55,5539,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5540,0,0,0.25,,,,0,0.25,1.25,2,0,0.266,0.75,0.75
4,55,5541,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,55,5542,0,0,0.25,,,,0,0.25,1.25,2,3,0.566,0.75,0.75
4,55,5543,0,0,0.25,,,,1,0.25,1.25,3,0,0.266,0.75,0.75
4,55,5544,0,0,0.25,,,,1,0.25,1.25,3,3,0.566,0.75,0.75
4,55,5545,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,55,5546,0,0,0.25,,,,0,0.25,1.25,2,1,0.366,0.75,0.75
4,55,5547,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5548,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5549,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,55,5550,0,0,0.25,,,,1,0.25,1.25,3,4,0.666,0.75,0.75
4,55,5551,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5552,0,0,0.25,,,,1,0.25,1.25,3,3,0.566,0.75,0.75
4,55,5553,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,55,5554,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,55,5555,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,55,5556,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5557,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,55,5558,0,0,0.25,,,,1,0.25,1.25,3,0,0.266,0.75,0.75
4,55,5559,0,0,0.25,,,,0,0.25,1.25,2,2,0.466,0.75,0.75
4,55,5560,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5561,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,55,5562,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5563,0,0,0.25,,,,0,0.25,1.25,2,4,0.666,0.75,0.75
4,55,5564,0,0,0.25,,,,0,0.25,1.25,2,1,0.366,0.75,0.75
4,55,5565,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5566,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,55,5567,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,55,5568,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,55,5569,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,55,5570,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,55,5571,0,0,0.25,,,,0,0.25,1.25,2,3,0.566,0.75,0.75
4,55,5572,0,0,0.25,,,,0,0.25,1.25,2,0,0.266,0.75,0.75
4,55,5573,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5574,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,55,5575,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5576,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,55,5577,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5578,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,55,5579,0,0,0.25,,,,0,0.25,1.25,2,3,0.566,0.75,0.75
4,55,5580,0,0,0.25,,,,0,0.25,1.25,2,1,0.366,0.75,0.75
4,55,5581,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,55,5582,0,0,0.25,,,,0,0.25,1.25,2,4,0.666,0.75,0.75
4,55,5583,0,0,0.25,,,,1,0.25,1.25,3,1,0.366,0.75,0.75
4,55,5584,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,55,5585,0,0,0.25,,,,1,0.25,1.25,3,1,0.366,0.75,0.75
4,55,5586,0,0,0.25,,,,0,0.25,1.25,2,2,0.466,0.75,0.75
4,55,5587,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,55,5588,0,0,0.25,,,,0,0.25,1.25,2,0,0.266,0.75,0.75
4,55,5589,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,55,5590,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5591,0,0,0.25,,,,1,0.25,1.25,3,4,0.666,0.75,0.75
4,55,5592,0,0,0.25,,,,1,0.25,1.25,3,2,0.466,0.75,0.75
4,55,5593,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5594,0,0,0.25,,,,1,0.25,1.25,3,3,0.566,0.75,0.75
4,55,5595,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5596,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5597,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,55,5598,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,55,5599,0,0,0.25,,,,1,0.25,1.25,3,4,0.666,0.75,0.75
4,56,5600,0,0,0.25,,,,0,0.25,1.25,0,1,0.366,0.75,0.75
4,56,5601,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,56,5602,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,56,5603,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,56,5604,0,0,0.25,,,,0,0.25,1.25,0,4,0.666,0.75,0.75
4,56,5605,0,0,0.25,,,,1,0.25,1.25,1,3,0.566,0.75,0.75
4,56,5606,0,0,0.25,,,,0,0.25,1.25,0,4,0.666,0.75,0.75
4,56,5607,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,56,5608,0,0,0.25,,,,1,0.25,1.25,1,3,0.566,0.75,0.75
4,56,5609,0,0,0.25,,,,0,0.25,1.25,0,0,0.266,0.75,0.75
4,56,5610,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,56,5611,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,56,5612,0,0,0.25,,,,0,0.25,1.25,0,0,0.266,0.75,0.75
4,56,5613,0,0,0.25,,,,0,0.25,1.25,0,4,0.666,0.75,0.75
4,56,5614,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,56,5615,0,0,0.25,,,,1,0.25,1.25,1,1,0.366,0.75,0.75
4,56,5616,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,56,5617,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,56,5618,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,56,5619,0,0,0.25,,,,1,0.25,1.25,1,3,0.566,0.75,0.75
4,56,5620,0,0,0.25,,,,1,0.25,1.25,1,2,0.466,0.75,0.75
4,56,5621,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,56,5622,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,56,5623,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,56,5624,0,0,0.25,,,,0,0.25,1.25,0,1,0.366,0.75,0.75
4,56,5625,0,0,0.25,,,,0,0.25,1.25,0,2,0.466,0.75,0.75
4,56,5626,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,56,5627,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,56,5628,0,0,0.25,,,,0,0.25,1.25,0,1,0.366,0.75,0.75
4,56,5629,0,0,0.25,,,,1,0.25,1.25,1,4,0.666,0.75,0.75
4,56,5630,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,56,5631,0,0,0.25,,,,1,0.25,1.25,1,0,0.266,0.75,0.75
4,56,5632,0,0,0.25,,,,1,0.25,1.25,1,0,0.266,0.75,0.75
4,56,5633,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,56,5634,0,0,0.25,,,,1,0.25,1.25,1,1,0.366,0.75,0.75
4,56,5635,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
4,56,5636,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
4,56,5637,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
